44.7978437378406,40.9968254223331,44.5768206895317,46.4344255876792,39.021768487504,42.9842807941838,43.319555192923,40.0436298001171,37.9952661790501,41.0208130335995,40.4105950648449,40.6725879684797,39.2580441467749,44.8299970439731,40.012620774373,42.4553142060389,41.9012929754718,42.1901062583735,40.086721746544,44.8974685107797,40.9702093147248,41.8398486012948,40.7935343654629,41.1229554855144,38.6308403996636,39.9935368208548,39.718641042509,47.3245328282487,40.7710230639687,40.9694274671033,41.1222758960573,45.5287169439314,39.7405462449051,42.0180358467094,43.576532055408,44.1471744838955,41.5404004868604,44.9881641166442,41.0918396461852,38.6399333621582,44.3027025290089,42.7342289777259,46.0176990264469,43.3788624782496,41.8693001286976,41.6675320931875,41.1962248240604,40.1844376462732,43.1096351310944,41.8992875496679,41.6565249175991
22.8697833408597,24.7147127724887,21.9349711809543,21.3484918981731,23.6386307106821,25.6014884053742,23.3598686002732,19.4353823732264,21.0740024440628,21.9489579924694,25.7910405112793,24.0823610907711,24.0171469362592,23.5603733558318,25.8803480695176,19.9403943543847,23.7234618073196,22.2974097080067,24.8165955463229,24.7966034210277,22.2080018991073,24.6118639779415,22.7788929017195,23.7838862094673,24.9306212280226,25.9141044739732,28.2960593231679,25.2341928983313,24.9428878580514,23.336433869478,25.6638989641813,24.3669379878691,22.2088632734826,21.140331997669,22.7973266851617,25.4695834287171,25.2739266312616,23.6889028069719,18.7186996305675,23.1964496397363,22.5488784680796,22.9559215221387,24.5434917375367,23.3154201754408,21.2954806127558,21.3226163803395,22.0574038114038,21.297589959161,23.4837525096105,24.3555414293548,26.3023798606379
23.7188480596352,24.6211784656425,23.9083385129535,22.2090361542626,22.9260246085239,21.4657539117204,23.5243609521235,21.9153875745765,22.252212964088,22.8278189537799,22.4863214420675,21.2282325947078,23.6450306982319,24.1338215170036,22.2350039298788,22.739553352503,23.6459582602739,23.3399994985394,22.6550655212365,23.1452529692619,21.0486389626374,23.8789839541414,22.2775481013701,22.7877357451233,22.2247092284606,23.6591479060031,20.7286187812675,28.871060488708,22.8973869351576,23.2042293557779,23.5728171472903,24.3626747421319,21.7273632595755,22.5382859527687,23.62796900261,22.3610980851544,23.1041920154125,23.2784120947986,22.3529682147903,21.5154635678943,22.1812045662375,25.3533575145748,24.1220426606318,21.6645046109806,23.5188202502659,20.9864463297501,22.4792418465023,23.173664644709,22.3660839768547,23.2385169671128,23.8858808569133
46.7667807514892,46.353893421871,48.5931398669043,46.642004023471,48.1778696111851,43.4080422992383,43.9940970920334,45.4390813705804,47.1822038301496,45.1044868383843,45.8914700879535,45.9861577329387,48.960989074136,46.0802780242235,49.5295189267621,44.6798688590994,47.2432783339037,48.0627029121727,50.8648580224371,50.0599772049509,45.8765303826897,46.6338610546275,49.1031690793728,50.2478141980889,47.3173554453623,45.1785145055966,44.7227343222228,46.6131821929385,48.9265441485726,46.7685565653354,49.90244773277,45.5739013341039,46.7717939824364,46.4025089321902,48.5743075072568,48.5508126138171,49.4320799066846,46.1783310998063,47.1835692031804,50.4485849739672,47.9570303697753,48.6498324546181,47.8655371607578,46.3451950363052,50.2080989292075,49.8449266197972,48.1040876855334,48.4194531048,48.9853118158843,44.2399849764264,47.5221224141947
27.2995698540288,23.2647371339557,29.757899315561,26.3356786079226,25.566239311562,27.4432332571077,24.6887774990604,26.3204447980854,24.6874650353208,28.1210856974372,29.9657956217667,29.10718279301,26.2850561957968,25.0500187584679,25.9611538401718,24.0877566452884,24.58443050157,26.8176310088244,25.9853967566019,25.9397749705023,26.3040397755809,28.2750146431617,28.1555008905474,22.8846938529004,24.4202708011469,24.9887156966567,25.9919564720381,28.7097528096381,28.5932117797657,25.1575155844711,25.8277730615592,31.0693456905011,24.188560911565,26.9319705030438,22.6968749624322,24.7786665318005,30.7323171327984,23.2323927724624,27.9827927035604,25.7992326062475,24.8839230712274,24.455310743288,23.7499212143773,23.5969310216538,26.8309176384363,34.2735092953721,32.1206055320265,25.9572632428494,27.1376490750347,25.4111020170926,24.6778878480396
41.4828965495219,42.3188878280759,42.9341372649295,39.0479671890477,42.7081463387499,40.5832994076008,42.0871850019973,44.9079001868123,43.6425249467396,45.0371432473867,41.281368277033,41.0519912577319,42.9985200520425,41.7705924329068,42.5839459370948,44.5977750963497,43.0732770927045,41.0219352396186,46.7801734857375,45.3885825199809,42.3512260255474,43.0706420390095,43.0479237986653,43.4616588244028,40.8151355330788,43.5054208651529,44.4827956904068,46.701528975261,42.8940004424353,40.7317887162076,41.9197301486807,43.0795292033779,42.9717351004893,41.7801424071773,42.7960500369061,42.6767434573733,42.099370227933,43.8761282991535,41.8000082472335,42.2685987569,43.0150414129693,48.2802354365296,41.7961155844883,43.6439628651533,45.3931020516731,43.9275538390795,41.2826933412369,45.5709770731467,42.5445873359944,44.1326282586297,43.8927588461682
37.0727163485857,42.3056433159135,34.6843508842787,36.7131255837829,35.7528558530562,39.6729078197065,38.1181570637811,43.3511759884502,36.3585695347184,40.9811610426531,36.3883460745404,34.9042806048841,35.7391861560779,36.9213964184264,37.6227535330371,39.3056768655379,35.803882097274,37.8271970013424,38.9439014487524,36.0819310014166,36.3043590914328,34.5108901085642,39.8510319446341,38.0576168944477,39.5349219656062,36.4955199994633,35.4311074594496,41.9255737472508,37.1116999016619,36.8503756734673,34.6579910259821,45.3557693131941,35.5252943370452,36.3296408849338,37.946067332295,41.1141241058735,35.679762126739,42.5926014137719,36.636885682756,37.8240306877368,41.0866566311805,39.5649352300938,35.7319219943592,36.5106095233557,34.5675345623799,35.9014116345364,35.7032032572881,38.2576503077178,37.8163217082744,35.9451780268262,35.7095372670801
36.2701859759711,37.4908572374448,35.5438894156319,38.5080712119071,37.8928403738974,37.3733494011154,37.0882437521022,36.2931733532239,37.467167669655,35.8245375127302,36.4693131828294,38.5945440073624,38.8155804086205,38.9029813498126,37.5265335307358,36.8708597421856,37.1100723012379,37.8280558176169,37.1346285380612,37.4958132360123,36.1923258574284,37.127665384955,38.5990744700477,38.8971100029937,37.223830188017,37.3844942050317,41.9403226635628,42.2745438826505,37.0061626414815,35.6489227750312,37.5060678920097,42.1780555101496,38.4430923236025,35.5129465715955,37.2962196808948,39.7667476847595,36.5941776927665,37.0240695108574,35.6524775384221,37.258513192681,36.9808671902733,40.9480965845421,36.2704356303028,36.7764891167165,37.9674309186343,38.3577483181019,36.4934072795489,37.3414974969801,37.5490860138441,35.906827282554,36.4031134245126
43.7909048887354,43.5236786380984,42.8002040752263,42.4769881251623,43.2497731983133,43.2561101846108,42.8569013354637,43.8727828583448,42.4803408581788,42.2849320286342,41.9837533466338,47.2631457310595,42.0287668170155,45.7803849998694,43.5573653253525,44.222676848745,43.4421786329376,46.9859000150656,45.8487209659166,40.9272906370004,42.9437429475469,44.493943788049,43.4785821807884,43.0513285262968,45.6326654413592,43.5417754895729,42.4732427925474,49.8955183230893,45.2919798672922,46.6562964228925,43.9121485505719,43.8608793875631,42.5417131933565,45.1813031592453,43.9071654312342,41.6727003622527,42.5274516270238,43.4065431528412,43.2157687564161,41.8940468478944,43.643446669689,43.4253059846205,44.5363022310867,44.6610048270151,42.3591063339023,42.6372233512877,42.562918466102,41.8354953156527,43.7038040248139,41.532526165518,44.6720489718053
22.778419437138,25.4511257396077,29.2284517246805,25.5772777636012,23.1037441016905,25.7518676280089,25.707912490178,23.8897987914572,22.9635525114165,23.0649169466947,24.1471914859972,26.000342570449,24.4082526993534,23.1748113688859,25.4793313912113,25.3915632944447,23.9369070022644,27.5022043044462,25.5183943023901,23.5836310319134,23.6891708193531,23.6819012178468,26.5308963423887,23.2409180985231,25.1805651336242,26.0480940509437,26.3669382094722,26.835382034689,26.7610153758419,25.9062866505461,27.677646912703,25.4716210995334,27.1250858131317,25.5378680142461,26.6365365496248,24.1345643483357,26.5061960765045,25.1227314826382,21.610872336645,22.3627174372453,27.3797363714415,24.8302253681611,23.7868262607266,23.9814047130931,24.9422818199637,26.5046948814279,26.7263753420671,22.6544601855915,21.3600907584233,23.9804621756536,20.9885051023391
